id,brand_contact_url,brand_name,total_products,total_sells,total_likes,is_top_seller,location,rating,score
73,https://www.etsy.com/shop/LittleFoxDigitals,LittleFoxDigitals,1172,25410,4234,1,"Barcelona, Spain",4.9238,10.0
82,https://www.etsy.com/shop/AnnadaisysFabrics,AnnadaisysFabrics,1422,125968,10111,1,"Portland, Oregon",4.9737,10.0
103,https://www.etsy.com/shop/HeatherRobertsArt,HeatherRobertsArt,1964,487033,13982,1,"LA, California",4.9305,10.0
134,https://www.etsy.com/shop/PartyGloss,PartyGloss,2143,67004,9326,1,"Seattle, Washington",4.9801,10.0
141,https://www.etsy.com/shop/DottieDigitals,DottieDigitals,1262,12370,1328,1,United States,4.9369,10.0
186,https://www.etsy.com/shop/SteshaParty,SteshaParty,2566,170058,11536,1,"Wilsonville, Oregon",4.9294,10.0
195,https://www.etsy.com/shop/KiddzInk,KiddzInk,3927,33221,1258,1,"Jacksonville, Florida",4.9566,10.0
206,https://www.etsy.com/shop/Silvercity925,Silvercity925,3427,4056,1859,1,"Raymond, Washington",4.9424,10.0
273,https://www.etsy.com/shop/TEDGLOBAL,TEDGLOBAL,1338,23618,1018,1,"San Francisco, California",4.8926,10.0
288,https://www.etsy.com/shop/SodaSnapp,SodaSnapp,1058,101222,2968,1,,4.9452,10.0
111,https://www.etsy.com/shop/LUDOVIKOBOXES,LUDOVIKOBOXES,710,38103,2118,1,"Riga, Latvia",4.9371,9.5
229,https://www.etsy.com/shop/PurpleDaisyJewelry,PurpleDaisyJewelry,898,7584,7196,1,"Austin, Texas",4.9697,9.5
245,https://www.etsy.com/shop/TheVioletRoom,TheVioletRoom,786,29697,3058,1,"Amarillo, Texas",4.9431,9.5
263,https://www.etsy.com/shop/ArtscapeGalleries,ArtscapeGalleries,823,11064,1396,1,"Las Vegas, Nevada",4.9811,9.5
12,https://www.etsy.com/shop/EtVieRose,EtVieRose,511,6423,621,1,"Atlanta, Georgia",4.9206,9.0
16,https://www.etsy.com/shop/AnimArtPrint,AnimArtPrint,183,3868,1042,1,Bulgaria,4.9404,9.0
34,https://www.etsy.com/shop/BoondockEnterprises,BoondockEnterprises,128,18215,3931,1,"Swatara, Minnesota",4.9596,9.0
38,https://www.etsy.com/shop/lovecrushcrowns,lovecrushcrowns,322,107076,26846,1,"Olmsted Falls, Ohio",4.9636,9.0
47,https://www.etsy.com/shop/Party14ByBELLA,Party14ByBELLA,497,41450,1023,1,"Beltsville, Maryland",4.8277,9.0
65,https://www.etsy.com/shop/OldFamilyFarmhouse,OldFamilyFarmhouse,132,27529,2275,1,"Newmarket, Canada",4.9565,9.0
156,https://www.etsy.com/shop/MathewandMarieCo,MathewandMarieCo,471,38220,7093,1,"Connecticut, United States",4.9221,9.0
182,https://www.etsy.com/shop/BlueOakCreations,BlueOakCreations,415,61076,4783,1,"Livingston, Texas",4.9557,9.0
188,https://www.etsy.com/shop/TheFabledFlames,TheFabledFlames,234,6099,3158,1,"Spokane, Washington",4.9231,9.0
200,https://www.etsy.com/shop/theprettylittlemess,theprettylittlemess,193,63651,1583,1,"Tempe, Arizona",4.9528,9.0
239,https://www.etsy.com/shop/LylabeeMarket,LylabeeMarket,697,3200,751,1,"Florida, United States",4.9486,9.0
241,https://www.etsy.com/shop/OLIVEANDCHAIN,OLIVEANDCHAIN,393,8413,1556,1,"New York, United States",4.8555,9.0
250,https://www.etsy.com/shop/GoHomeNumbers,GoHomeNumbers,118,198311,6451,1,"Melbourne, Florida",4.9379,9.0
264,https://www.etsy.com/shop/tinymodernist,tinymodernist,167,19442,15644,1,,4.9834,9.0
8,https://www.etsy.com/shop/musemocks,musemocks,503,4364,379,1,,4.9875,8.5
125,https://www.etsy.com/shop/FitxStitch,FitxStitch,131,12163,659,1,"Murfreesboro, Tennessee",4.9731,8.5
143,https://www.etsy.com/shop/DecalNerdDesign,DecalNerdDesign,139,4564,521,1,"Green Bay, Wisconsin",4.9425,8.5
151,https://www.etsy.com/shop/sassyvectorgirl,sassyvectorgirl,248,5200,952,1,"Austin, Texas",4.9439,8.5
166,https://www.etsy.com/shop/DazzleHog,DazzleHog,469,9633,682,1,"Fayetteville, North Carolina",4.9666,8.5
171,https://www.etsy.com/shop/OlilyArt,OlilyArt,197,1923,523,1,"Southport, North Carolina",4.9851,8.5
217,https://www.etsy.com/shop/Fizzbottlecapsnmore,Fizzbottlecapsnmore,331,3695,604,1,"Spring Hill, Florida",4.901,8.5
22,https://www.etsy.com/shop/CreativeUnionDesign,CreativeUnionDesign,1605,151234,13748,0,"Phoenixville, Pennsylvania",4.8612,8.0
23,https://www.etsy.com/shop/JonnaMartinezCrochet,JonnaMartinezCrochet,49,22744,2257,1,United States,4.9003,8.0
27,https://www.etsy.com/shop/GetStitch,GetStitch,8264,1620,164,1,"San Francisco, California",4.9097,8.0
31,https://www.etsy.com/shop/QUALITYLASERDESIGN,QUALITYLASERDESIGN,247,6413,203,1,"Huntsville, Alabama",4.9502,8.0
48,https://www.etsy.com/shop/HouseOfWaxMelts,HouseOfWaxMelts,1,5144,2178,1,"Louisville, Kentucky",4.9864,8.0
50,https://www.etsy.com/shop/PattysCraftRoom,PattysCraftRoom,181,4512,378,1,"Clermont, Florida",4.9806,8.0
79,https://www.etsy.com/shop/ThePaperedParlor,ThePaperedParlor,108,1037,235,1,"Augusta, Georgia",4.873,8.0
83,https://www.etsy.com/shop/AndreaHillPottery,AndreaHillPottery,31,12475,8033,1,"Saranac Lake, New York",4.9071,8.0
94,https://www.etsy.com/shop/BeeDigitalCrafts,BeeDigitalCrafts,1368,21504,1963,0,Ukraine,4.9707,8.0
96,https://www.etsy.com/shop/PartyPropsTreasures,PartyPropsTreasures,494,18324,255,1,"England, United Kingdom",4.9557,8.0
105,https://www.etsy.com/shop/PaulSimicShirts,PaulSimicShirts,140,2556,272,1,"Bridgewater, Massachusetts",4.9469,8.0
148,https://www.etsy.com/shop/PukkaDigitalSvg,PukkaDigitalSvg,355,4138,304,1,"Istanbul, Turkey",4.972,8.0
149,https://www.etsy.com/shop/ModParty,ModParty,1610,1302078,115977,0,"Tustin, California",4.8741,8.0
177,https://www.etsy.com/shop/TumblersNT,TumblersNT,224,6787,386,1,,4.9601,8.0
180,https://www.etsy.com/shop/HeyBelleBoutique,HeyBelleBoutique,1825,4752,3036,0,"Phoenix, Arizona",4.7911,8.0
